,id,name,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
1205,B02190ARH4,天龙宾馆(汶上店),山东省,370000,济宁市,537,汶上县,370830,0537-3311126;13181477771,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/68ff763eb43b529d0dbffc8b412fd9bf'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e3206a1961d1f6a5ecbd5d7a2a99e711'}, {'provider': [], 'title': '公共区域', 'url': 'http://store.is.autonavi.com/showpic/49576daae5dfb37f1059ede5c18ca1d5'}]",2022-07-02T01:49:37,116.494447,35.720706,116.4888962181331,35.720766967492594,住宿服务,宾馆酒店,宾馆酒店
1206,B0FFFDB8HP,鱼台天福的酒店,山东省,370000,济宁市,537,鱼台县,370827,0537-6159777,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/2215d0b4d6a97213391e0097db3c4ff6'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/d5898f2519348a6ae8a277f1b466d495'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/ddf038b4ec98479dff63264a54705a83'}]",2022-07-02T01:49:37,116.645171,35.009645,116.63985558991588,35.010461898300875,住宿服务,宾馆酒店,宾馆酒店
1207,B02190B6QP,微山儒家宾馆,山东省,370000,济宁市,537,微山县,370826,0537-8238599,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/16cdc19d86df13791ee9f2fc347c2291'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/3cb7b521a7439d53c3f4bb093a784211'}, {'provider': [], 'title': '公共区域', 'url': 'http://store.is.autonavi.com/showpic/ee0feae9cab79b81cd2a84c2f65b4ca1'}]",2022-07-02T01:49:37,117.138535,34.80417,117.13262866789958,34.804907987685446,住宿服务,宾馆酒店,宾馆酒店
1208,B0FFK21Q21,济宁家是你我公寓,山东省,370000,济宁市,537,曲阜市,370881,"+862126137886,135484#",住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/80b6bc53563105ff443161c39d741464'}, {'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/d4215bf261c3f49ca76553894bacfac8'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/6c655c5e65e4a779c64f6673691ae726'}]",2022-07-02T01:49:36,116.983705,35.598755,116.9780483211782,35.598933329770496,住宿服务,住宿服务相关,住宿服务相关
1209,B02190Y02V,驿家酒店(曲阜游客集散中心店),山东省,370000,济宁市,537,曲阜市,370881,0537-4550888,住宿服务;宾馆酒店;经济型连锁酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/52e12ff7b9514bf16e6bf79b1ec53d3b'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/6923555e9c342f52fa1c47bbad49c167'}, {'provider': [], 'title': '公共区域', 'url': 'http://store.is.autonavi.com/showpic/732dadd9ce43545aa8d39aca8e803f67'}]",2022-07-02T01:49:36,117.000517,35.590705,116.99478980383434,35.590837532562,住宿服务,宾馆酒店,经济型连锁酒店
1210,B02190ASS7,曲阜鹏乐宾馆,山东省,370000,济宁市,537,曲阜市,370881,15554715165,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/d62f6b391e11b39d713ae089227d83df'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/18ebfa675d5b9612caf49497370e5a21'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/c5b2b9885eead3221ed534e8387ed010'}]",2022-07-02T01:49:36,116.984714,35.593078,116.9790537214321,35.593256670555746,住宿服务,宾馆酒店,宾馆酒店
1211,B0FFH1I0QC,济宁润唐铭都商务酒店,山东省,370000,济宁市,537,任城区,370811,18953757771;0537-5156288,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/ba250be5b0d2859f50d2ea8d81acd934'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/5a997d09fb817f37824a19531e5d2e51'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/d7bfcdbb4994b50297bfbaeda4184b01'}]",2022-07-02T01:49:36,116.496368,35.311241,116.49086639304916,35.31158866437301,住宿服务,宾馆酒店,宾馆酒店
1212,B0FFKKLWHX,曲阜礼乐宾馆,山东省,370000,济宁市,537,曲阜市,370881,13963797655,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/cd9482e949e47007d596911753927a71'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a9c8eaee4b42c4cd57879e7a7f075071'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/eefba2d2ee6df3bd41aa599baa8d87bb'}]",2022-07-02T01:49:36,117.004875,35.600853,116.99912804990308,35.60096639848105,住宿服务,住宿服务相关,住宿服务相关
1213,B0FFFGTM07,长城宾馆,山东省,370000,济宁市,537,邹城市,370883,15106374553,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '酒店外观', 'url': 'http://store.is.autonavi.com/showpic/b6e3ec127bc3e369ad0d9960f6a65d8f'}, {'provider': [], 'title': '客房', 'url': 'http://store.is.autonavi.com/showpic/f62e15bd2c728538735a09db4ea662bf'}, {'provider': [], 'title': '客房', 'url': 'http://store.is.autonavi.com/showpic/e31fa0fe6c986f535ba07b40888be95b'}]",2022-07-02T01:49:36,116.976824,35.398559,116.9712164584329,35.39889917985841,住宿服务,宾馆酒店,宾馆酒店
1214,B0FFKKV89B,尚客优精选酒店(邹城红星美凯龙店),山东省,370000,济宁市,537,邹城市,370883,0537-5305166,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/4bc5878d859ab59d723fe951bb387fdd'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/cad9995be7f16bc720d4caa74555fefe'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/68a7dee64babee950f592e446f6b0429'}]",2022-07-02T01:49:36,117.01028,35.417725,117.00452957288374,35.41794951950328,住宿服务,住宿服务相关,住宿服务相关
1215,B02190ABS8,香港大厦,山东省,370000,济宁市,537,任城区,370811,0537-2969888;0537-2969818;0537-2969777,住宿服务;宾馆酒店;四星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/3794f9ac0dd13ac1fb762f5fa8f9965f'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d5b99667a0804bdc14904084941d92e2'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/d51730b384aef9eff97995bcc7e48a6a'}]",2022-07-02T01:49:36,116.624098,35.424041,116.61878229437798,35.424469404755065,住宿服务,宾馆酒店,四星级宾馆
1216,B0FFKLW9Q1,济宁好客佳快捷酒店,山东省,370000,济宁市,537,任城区,370811,0537-2518999,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/14369e1924d37eab05889405c126b4ec'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/17a292a41db0a61646c99ea35ba8c461'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/eb852d282462a8a36c80ee9d21652743'}]",2022-07-02T01:49:36,116.581199,35.406306,116.5759057477645,35.406757576384344,住宿服务,宾馆酒店,宾馆酒店
1217,B0H6RA80PQ,济宁禾木民宿,山东省,370000,济宁市,537,曲阜市,370881,"+862126137886,5822503#",住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/3462a0accb7837d6d2a996005fe36a71'}, {'provider': [], 'title': '其他', 'url': 'http://store.is.autonavi.com/showpic/27e50a500ccd68e75480ad2e83fd7db3'}, {'provider': [], 'title': '其他', 'url': 'http://store.is.autonavi.com/showpic/1d59055b2820f507f305cd8efc404b41'}]",2022-07-02T01:49:36,116.970734,35.581276,116.96513130653643,35.581501215612974,住宿服务,住宿服务相关,住宿服务相关
1218,B0G3TOSUJI,天悦公寓酒店(济宁万达店),山东省,370000,济宁市,537,任城区,370811,18654779479,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/e2689d8c4557a382dacc800a7cec75b6'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/4c0b0949e6865559fa1cc1ba1592a12d'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/7c1947ee93a18d76d5eef04c84896a81'}]",2022-07-02T01:49:36,116.605455,35.409152,116.60016169424247,35.40960580962069,住宿服务,住宿服务相关,住宿服务相关
1219,B0FFFGTYLX,圣豪假日宾馆,山东省,370000,济宁市,537,兖州区,370812,0537-3956666,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/520cffbaa23f696f3d6771868c41de75'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/03bb6d59b164cf08f48d5374b63801cb'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/4f00777bc39cf742b7ebc0701b1751b2'}]",2022-07-02T01:49:36,116.814975,35.549548,116.8094440943692,35.54978044629156,住宿服务,宾馆酒店,宾馆酒店
1220,B0FFKUMWW1,海晴主题宾馆(曲阜师范大学店),山东省,370000,济宁市,537,曲阜市,370881,15725913663,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/1f9fe26d00f04cd83a12e0ec1bbec1c0'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/178bcc4593dbfb8b1010e5a5fcfc7139'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/c5e02fae9db0119a60a0f11259a56e1a'}]",2022-07-02T01:49:36,116.972557,35.595658,116.9669457127562,35.59586976676346,住宿服务,宾馆酒店,宾馆酒店
1221,B0FFL40Q6G,曲阜鑫盛源宾馆,山东省,370000,济宁市,537,曲阜市,370881,18253712362,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/232ca8ebba1c7e010ea5583e4574e105'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/74e0d7eb76f378e785aa76799e2bf66d'}, {'provider': [], 'title': '公共区域', 'url': 'http://store.is.autonavi.com/showpic/5b51c235c7c95cf968d99b972e4c5ba8'}]",2022-07-02T01:49:36,116.976612,35.599133,116.97098427551278,35.59933150342703,住宿服务,住宿服务相关,住宿服务相关
1222,B0FFG529N9,济宁金穗源商务旅馆,山东省,370000,济宁市,537,任城区,370811,0537-3206336,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/564068a34f72113f20d642056eba0167'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/cfcb7b4292547605050a0b691ee23799'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/ac408497a3b1ab628f45b76b880471c0'}]",2022-07-02T01:49:36,116.588683,35.434219,116.5833905323269,35.43465213234702,住宿服务,宾馆酒店,宾馆酒店
1223,B02190AB69,济宁好再来商务该酒店,山东省,370000,济宁市,537,任城区,370811,18005376926;15206758246,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/79563bca2ab2e100818a7b76e4aaadd2'}, {'provider': [], 'title': '客房', 'url': 'http://store.is.autonavi.com/showpic/2a1a3d970d716f455339833c817e3f45'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/40c19b5dc22e050596fc07b4966a93e2'}]",2022-07-02T01:49:35,116.595113,35.426305,116.58982187861731,35.42674606329042,住宿服务,宾馆酒店,宾馆酒店
1224,B0FFGHSK1F,济宁永华舜耕国际酒店,山东省,370000,济宁市,537,兖州区,370812,0537-3269888;0537-3269666;0537-3269777,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/1951c22aa86631cf215335bbca41f99e'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/b3624117fde37708d49f407838d05105'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/36f7cee901d3531488a7fb9935248635'}]",2022-07-02T01:49:35,116.791745,35.549286,116.78617892127268,35.54948072839182,住宿服务,宾馆酒店,宾馆酒店
1225,B0FFFEANBQ,嘉祥东方君悦精品酒店,山东省,370000,济宁市,537,嘉祥县,370829,0537-6837666;0537-6665666,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/6c069b2a374d69af5f4515edd9d961ec'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4ee0c271b6ef3928c843260070400bbb'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/65ee9b401ef8d6b93532bbd1e807a583'}]",2022-07-02T01:49:35,116.337893,35.397649,116.33225370538844,35.39782094997607,住宿服务,宾馆酒店,宾馆酒店
1226,B0FFFTZPKH,A家连锁酒店(济宁火车站店),山东省,370000,济宁市,537,任城区,370811,0537-5121111,住宿服务;宾馆酒店;经济型连锁酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/740bd2c4ad036d364b4b156e7807b341'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/0331a89f7fe2daab479a5cbe7f3e83ef'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/dc3bfc696e94d7586720fcf808e0960f'}]",2022-07-02T01:49:35,116.599261,35.393776,116.59397227029176,35.39424394760135,住宿服务,宾馆酒店,经济型连锁酒店
1227,B02190Y42U,悦客商务酒店(中兴路店),山东省,370000,济宁市,537,泗水县,370831,0537-4321888,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/cd846226d516e46ab252a9b67bd40d3f'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/7fe4179d2eceb7306007b5f40ed08232'}, {'provider': [], 'title': '公共区域', 'url': 'http://store.is.autonavi.com/showpic/539397d67f269cc09d101b058cf7bd25'}]",2022-07-02T01:49:35,117.265039,35.666358,117.2591592758555,35.66644195582011,住宿服务,宾馆酒店,宾馆酒店
1228,B0FFK2NBTZ,泗水艾格假日旅馆,山东省,370000,济宁市,537,泗水县,370831,0537-6698777;13287288808,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/caed656474997f4d375b6c39954a03a0'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/ae97ec866c3f61097bc3a4cad9ad4446'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/d8b1e86285a9ef6e6ee3db6b076467ea'}]",2022-07-02T01:49:35,117.276737,35.653205,117.27084281902668,35.653286343575544,住宿服务,宾馆酒店,宾馆酒店
1229,B0FFG7X46H,济宁宏达精品酒店,山东省,370000,济宁市,537,兖州区,370812,0537-3890888;0537-3491666,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/d67472d0b656abb3148841ba7d2af71e'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/3ed0a86d551ab01eb1a90f3dba067e8d'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c00f3145584e8b7028290c28efa5ef8d'}]",2022-07-02T01:49:35,116.83835,35.544363,116.83286117331404,35.544642293570426,住宿服务,宾馆酒店,宾馆酒店
1230,B0FFI1DWR9,梁山水中韵洗浴的酒店,山东省,370000,济宁市,537,梁山县,370832,0537-7330099;18264769519,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/932ccd2d6e23aec7a82e27bf41967533'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/d216a95725afea6c18ab155b0bc291bd'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/1928fc5af06575c2f3b21d9f9e1f9c8b'}]",2022-07-02T01:49:35,116.071119,35.803584,116.06528530372375,35.80346876726748,住宿服务,住宿服务相关,住宿服务相关
1231,B0FFJ9B5I6,富泽宾馆,山东省,370000,济宁市,537,曲阜市,370881,0537-6765328,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c3b09ed0ac225759fa7ae0c6e480ca4f'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/87d110286862ff0c9b31de5c06b153ea'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/f773acbcee57bcd8ecdaf9b90a4da905'}]",2022-07-02T01:49:35,116.935073,35.536857,116.92958851501584,35.537186602361444,住宿服务,住宿服务相关,住宿服务相关
1232,B0FFFA0HL8,星月酒店(建设南路店),山东省,370000,济宁市,537,任城区,370811,0537-5158999;0537-5128999,住宿服务;宾馆酒店;三星级宾馆,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/6788a942072e52a92a7b1ad73a833b0f'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/d87614766c61720537ffccdb602dafea'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/70acb9f6b9036dbb89115d4bfbae3e1b'}]",2022-07-02T01:49:35,116.59877,35.396011,116.5934811984732,35.39647709445615,住宿服务,宾馆酒店,三星级宾馆
1233,B0FFHTTNX2,嘉祥盛缘商务的酒店,山东省,370000,济宁市,537,嘉祥县,370829,18354738556;15054789265,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/33e89b431d1b8a3951c541f6d500c309'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/bdef397cc101eeec488d3c90daf5c79b'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/e748f4f3c29884e11b314dd22ec8a53f'}]",2022-07-02T01:49:34,116.153512,35.595861,116.14778342393828,35.59587977573888,住宿服务,住宿服务相关,住宿服务相关
1234,B0219055DA,西门商务酒店(嘉利佳二店),山东省,370000,济宁市,537,任城区,370811,0537-2771188,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/881ede85132063cdba745ee6a7b8b4e0'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/66d4d2337699a9761f57dbee71745177'}, {'provider': [], 'title': '公共区域', 'url': 'http://store.is.autonavi.com/showpic/e0ce2618079a8a0c5e1eed304ddf1b8f'}]",2022-07-02T01:49:34,116.5744,35.411681,116.56910021843396,35.41212212949122,住宿服务,宾馆酒店,宾馆酒店
1235,B02190AY3G,济宁阿西佳商务宾馆,山东省,370000,济宁市,537,任城区,370811,0537-2353366;18653767368,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/dea414b95a9b2dbcc53cab3ebcdf8ea4'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4094ee7cb12c699d1aec9ce7ee147504'}, {'provider': [], 'title': '公共区域', 'url': 'http://store.is.autonavi.com/showpic/17f4aaad0a9f603c5d7604f7af7a3feb'}]",2022-07-02T01:49:34,116.58224,35.399262,116.57694814070018,35.399720185427725,住宿服务,宾馆酒店,宾馆酒店
1236,B0FFFR4UVD,曲阜香溢商务宾馆,山东省,370000,济宁市,537,曲阜市,370881,0537-4620999,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/583d34ae9a8e1d19d4f959703549c696'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d13831286f009e0874660c49030ae430'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/5bc79ee01f4eee0d008751dcb821ec39'}]",2022-07-02T01:49:34,116.971421,35.594738,116.96581423484172,35.59495339150032,住宿服务,宾馆酒店,宾馆酒店
1237,B0FFFH0UIB,邹城58同城商务该酒店,山东省,370000,济宁市,537,邹城市,370883,0537-5185858,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/0e5cfa3cda739ed5f5d47fc47d549e91'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/fd1dc7b67835f87c82f4429283d92e89'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/fad295e0deede5edb059cfb7fcd608bf'}]",2022-07-02T01:49:34,116.980682,35.374715,116.97506132746982,35.375064533392035,住宿服务,宾馆酒店,宾馆酒店
1238,B0FFGBGFNL,银座佳悦精选酒店(济宁南池公园店),山东省,370000,济宁市,537,任城区,370811,0537-5161999,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/786bb920be5d24cad0979f93c1cd250e'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/ccb6f3eb7e62ee3778387c3b43722aa7'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/348903834b06640669e7fccf5e62f3c0'}]",2022-07-02T01:49:34,116.57868,35.395179,116.5733859450978,35.3956378954248,住宿服务,宾馆酒店,宾馆酒店
1239,B0FFFR4TK0,小城情节客栈,山东省,370000,济宁市,537,曲阜市,370881,0537-3356788,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/a02702ada71540c7266901b418d83702'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/08e77b74a08d7c0612cf11f030b98d3c'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/de80cc92f4f097ce61de80fe603055e4'}]",2022-07-02T01:49:34,116.987945,35.590396,116.98227145685074,35.59056667813312,住宿服务,住宿服务相关,住宿服务相关
1240,B02190YC5U,森泰壹世界酒店公寓,山东省,370000,济宁市,537,任城区,370811,0537-3238666;13793756963,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '酒店外观', 'url': 'http://store.is.autonavi.com/showpic/1a19b30f0d1272511a30a98d0ddb373f'}, {'provider': [], 'title': '客房', 'url': 'http://store.is.autonavi.com/showpic/9a56531e0f4fe0f999bd17761b04460d'}, {'provider': [], 'title': '客房', 'url': 'http://store.is.autonavi.com/showpic/8909e286075e5dca3a8c3617ef4a4015'}]",2022-07-02T01:49:34,116.628256,35.415344,116.62293433217066,35.41577479200075,住宿服务,宾馆酒店,宾馆酒店
1241,B0ID6U68HM,汉庭济宁梁山拳铺镇酒店,山东省,370000,济宁市,537,梁山县,370832,0537-3222777,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/f2f740801e8d844eea16b311e5a48711'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/60500f368a7b35bb5be69f1ea3c8e3b9'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/21b8d548320f6c01ecd7cc85e5969b27'}]",2022-07-02T01:49:34,116.128,35.7037,116.1222032811515,35.70362553322925,住宿服务,住宿服务相关,住宿服务相关
1242,B021909GRD,山东兖州兴隆宾馆,山东省,370000,济宁市,537,兖州区,370812,0537-7926111;0537-3413668;0537-3420199,住宿服务;宾馆酒店;三星级宾馆,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/f86a37bcba9809e9cc734e4ad6e7e828'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e5a15bc79f12f7cb4563d5bc61a885b9'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/4fdb022200d01e6902f39f4a8c81947c'}]",2022-07-02T01:49:34,116.831174,35.557764,116.82567108318877,35.558021359997305,住宿服务,宾馆酒店,三星级宾馆
1243,B0FFFGTB9U,OYO梦之旅商务宾馆,山东省,370000,济宁市,537,任城区,370811,0537-2332334;0537-5122111,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/6c4f9f21c8f4fcd1baf41b50b862b5c0'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/f20f91db2648fa4657f5d152ed260766'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/3ce9f5136e5b751b740bb7c3569aab74'}]",2022-07-02T01:49:34,116.58154,35.416042,116.57624600459243,35.41648580905116,住宿服务,宾馆酒店,宾馆酒店
1244,B02190XQQT,曲阜福来登宾舍,山东省,370000,济宁市,537,曲阜市,370881,13583702898;13563709281,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/b8762eb78485139dbd315e46be20f0bd'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/3535036561022523ef8c272fffd13210'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/8214736d268485dcd31d169134144433'}]",2022-07-02T01:49:34,116.988896,35.593179,116.98321814856912,35.5933452069902,住宿服务,旅馆招待所,旅馆招待所
1245,B02190YC4Z,有壹间酒店,山东省,370000,济宁市,537,泗水县,370831,0537-4277766,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/87ed693b3232e151ec50110de07df9e3'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/595ee661ffa904a848f072b47bb85ef5'}, {'provider': [], 'title': '公共区域', 'url': 'http://store.is.autonavi.com/showpic/7dfc263766c036d0fa45722003d0a6cb'}]",2022-07-02T01:49:34,117.267759,35.656931,117.26187711694114,35.65701794891054,住宿服务,宾馆酒店,宾馆酒店
