id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
B02190BEFD,中国农业银行(济宁柳行分理处),菱花路菱花集团办公楼1层东侧,山东省,370000,济宁市,537,任城区,370811,0537-2080630,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/88d5e2d8edd5014268eb46ee2e9e8730'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e774a310f9ed8809e7fb'}]",2022-06-27T21:31:46,116.65448,35.436553,116.64909937722004,35.43692647526624,金融保险服务,银行,中国农业银行
B02190BAC8,合众人寿保险股份有限公司(任城路),任城路8-3号瑞发商务楼,山东省,370000,济宁市,537,任城区,370811,0537-3164567,金融保险服务;保险公司;保险公司,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/21a5375277784c7f6f6cd30a5dc2b305'}]",2022-06-27T21:31:14,116.581819,35.403628,116.5765264328612,35.40408224636666,金融保险服务,保险公司,保险公司
B02190BABN,鱼台农商银行(清河信用社),251省道鱼台县清河镇农机管理服务站东南100米,山东省,370000,济宁市,537,鱼台县,370827,0537-6011266,金融保险服务;银行;农村商业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/39a5c8cb5ce4f0d8647feabd792121b6'}]",2022-06-27T21:31:13,116.493233,35.103655,116.48774135591673,35.10420731310509,金融保险服务,银行,农村商业银行
B0FFIANX9X,中国人民银行(曲阜市支行),大成路20号,山东省,370000,济宁市,537,曲阜市,370881,0537-4496410;0537-4492710,金融保险服务;银行;中国人民银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/481a83678366b74a644713040c34f531'}]",2022-06-27T21:30:40,116.988857,35.580071,116.98318070126494,35.580245108024435,金融保险服务,银行,中国人民银行
B0FFIOBZSQ,汶上农商银行(政和路),政和路88号锦江之星酒店东,山东省,370000,济宁市,537,汶上县,370830,0537-7211086,金融保险服务;银行;农村商业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/daa87396c2532ab4ecb66926337277e6'}]",2022-06-27T21:30:36,116.496887,35.710746,116.49134603775356,35.71081860917327,金融保险服务,银行,农村商业银行
B0FFKG0TZS,中国实业银行(春秋西路分理处),东方御景湾春秋西路13号,山东省,370000,济宁市,537,曲阜市,370881,0537-4469873,金融保险服务;银行;中国工商银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b7b15e905b5f686421668e77afc2cd62'}]",2022-06-27T21:30:14,116.969211,35.580633,116.96361421881542,35.58086267215301,金融保险服务,银行,中国工商银行
B02190AWUK,中国农业银行(呈祥储蓄所),呈祥街与迎凤路与交汇处,山东省,370000,济宁市,537,嘉祥县,370829,0537-6529132,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/71ce5dff86f14ff6e5c300d65b060682'}]",2022-06-27T21:30:02,116.346674,35.406699,116.3410155325019,35.406847283349,金融保险服务,银行,中国农业银行
B02190AGJ2,中国农业银行(鸡黍分理处),鸡黍镇中心街镇政府北100米,山东省,370000,济宁市,537,金乡县,370828,0537-6056380;0537-8851203,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b465dab286e3e223c5403f8fb2bd4944'}]",2022-06-27T21:29:26,116.200053,34.955017,116.19451016575611,34.95571715170678,金融保险服务,银行,中国农业银行
B02190AFQI,金乡农商银行(羊山信用社),羊山镇镇政府东,山东省,370000,济宁市,537,金乡县,370828,0537-8911073,金融保险服务;银行;农村商业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/667579b5cf8628b6f36c68992f4b615a'}]",2022-06-27T21:29:22,116.256453,35.168823,116.25095691503178,35.169328720262655,金融保险服务,银行,农村商业银行
B02190AERS,中国人寿(邹城客户服务中心),太平东路120号(文化广场北东),山东省,370000,济宁市,537,邹城市,370883,0537-5229067,金融保险服务;保险公司;中国人寿保险公司,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/932441e3b3a176e1f73d3e310fc98ecb'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b5c9c85cd336f9cda025ff7f8423a291'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a4e3ba3102e78f395a847'}]",2022-06-27T21:29:14,116.983606,35.403323,116.97797029775748,35.40363969138205,金融保险服务,保险公司,中国人寿保险公司
B02190ABQI,中国银行(吴泰闸路支行),吴泰闸路57-15号,山东省,370000,济宁市,537,任城区,370811,0537-2331992,金融保险服务;银行;中国银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/66912afc7585f2657589a53ad4145fe1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5680fc99a3104d32a82514ab'}]",2022-06-27T21:29:03,116.602604,35.425187,116.59731074166538,35.42562853127441,金融保险服务,银行,中国银行
B02190AC1I,中国工商银行(兖州兴隆支行),兴隆路88号兴隆庄煤矿,山东省,370000,济宁市,537,兖州区,370812,0537-3875174;0537-3875874,金融保险服务;银行;中国工商银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e380bec943625a20624108cdd4f5f6ab'}]",2022-06-27T21:28:59,116.861307,35.487435,116.85585929634148,35.48779193487989,金融保险服务,银行,中国工商银行
B02190AANJ,聊城银行(洸中支行),洸河路112-6号,山东省,370000,济宁市,537,任城区,370811,0537-2272866,金融保险服务;银行;银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/bcc6ba6b71973017c19e5ced5a12ba33'}]",2022-06-27T21:28:53,116.584257,35.419276,116.57896429455926,35.4197189525747,金融保险服务,银行,银行
B02190A8QS,中国邮政储蓄银行(时庄支行),连菏线时庄中学,山东省,370000,济宁市,537,曲阜市,370881,0537-4532788,金融保险服务;银行;中国邮政储蓄银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/70251fc2ac8a07700202e8d7db339bf8'}]",2022-06-27T21:28:51,116.922062,35.58365,116.91659906376148,35.5839658280044,金融保险服务,银行,中国邮政储蓄银行
B02190A91R,中国工商银行(泗水支行),人民路006号,山东省,370000,济宁市,537,泗水县,370831,0537-4360915;0537-4222247,金融保险服务;银行;中国工商银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6a102d321f9f5a09d62e994be3680ffd'}]",2022-06-27T21:28:48,117.278923,35.65928,117.27302457646104,35.6593560360894,金融保险服务,银行,中国工商银行
B0FFHD5LP1,中国太平洋保险,环城西路23号汇源房产大楼3层,山东省,370000,济宁市,537,任城区,370811,0537-2398038,金融保险服务;保险公司;中国太平洋保险,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/cee80c4720fc2ce0de2427c1b32f8986'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/98af9dff1d042e615f4dcd008e2c838e'}]",2022-06-27T21:28:47,116.573945,35.418779,116.568644013665,35.41921384754495,金融保险服务,保险公司,中国太平洋保险
B02190A83L,汶上农商银行(次丘支行),第四中学错对过路南,山东省,370000,济宁市,537,汶上县,370830,0537-7071146,金融保险服务;银行;农村商业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0bd497267da7e13f132a59ec4d43a6f4'}]",2022-06-27T21:28:47,116.418624,35.660878,116.41288317669748,35.66080603432725,金融保险服务,银行,农村商业银行
B02190A84I,中国邮政储蓄银行(南站营业所),南站镇驻地,山东省,370000,济宁市,537,汶上县,370830,0537-7275149,金融保险服务;银行;中国邮政储蓄银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a5a2a08d63d6c1d21ae9fc87400c794c'}]",2022-06-27T21:28:39,116.501166,35.631734,116.49564864362164,35.631857966447264,金融保险服务,银行,中国邮政储蓄银行
B0FFKG4H6M,中华联合财产保险公司,春秋路华联商厦1楼,山东省,370000,济宁市,537,曲阜市,370881,0537-3195877,金融保险服务;保险公司;保险公司,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d75a524331df0091f6bb2bbc66c79164'}]",2022-06-27T21:28:37,116.98881,35.576757,116.98313425058429,35.57693325202548,金融保险服务,保险公司,保险公司
B02190A7OC,中国农业发展银行(汶上县支行),圣泽大街196号,山东省,370000,济宁市,537,汶上县,370830,0537-7211561,金融保险服务;银行;银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5482a3102e78f395e52d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5482a3102e78f395e531'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5482a3102e78f395e52f'}]",2022-06-27T21:28:35,116.49656,35.718713,116.49101703094225,35.71878115018249,金融保险服务,银行,银行
B021904CA6,中国农业银行(鲍店分理处),中国工商银行(永安路南),山东省,370000,济宁市,537,邹城市,370883,0537-5558264,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9e86283ecaa844158906260a71007a3a'}]",2022-06-27T21:28:25,116.852353,35.427279,116.84689910219774,35.42766796967003,金融保险服务,银行,中国农业银行
B0219083E1,中国农业银行(济宁接庄分理处),接庄街道,山东省,370000,济宁市,537,任城区,370811,0537-6053736,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/31b57406c8406abe20bc407ae14f3c26'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/455434949e96fe9397e6401dbcef1967'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d3fd9da639e31c59667c946943277499'}]",2022-06-27T21:28:21,116.703675,35.378663,116.6981741116214,35.37899484805441,金融保险服务,银行,中国农业银行
B02190ASD4,中国工商银行(有朋路分理处),有朋路西首龙泉宾馆一楼,山东省,370000,济宁市,537,曲阜市,370881,0537-4412298,金融保险服务;银行;中国工商银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a335748e9122335f42f2651eaa3362a7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a55f1a3102e78f395f254'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a55f1a3102e78f395f258'}]",2022-06-27T21:27:51,117.000747,35.588006,116.9950191050226,35.58813942690165,金融保险服务,银行,中国工商银行
B0FFK2MNAD,聊城银行(太白湖支行),南风别墅北1门西230米,山东省,370000,济宁市,537,任城区,370811,0537-2260216,金融保险服务;银行;银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0c5e9d69a32f692eb0c789da5fecb2ab'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/391c1d45-6e37-44f0-88bf-305b77880e72.jpg'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/d12e8c5e-2179-435d-9a61-af7d3e3581bb.jpg'}]",2022-06-27T21:27:29,116.592761,35.355947,116.58747698407667,35.35644733383109,金融保险服务,银行,银行
B02190AHZ7,中国人民银行(邹城市支行),峄山中路288号,山东省,370000,济宁市,537,邹城市,370883,0537-5302608,金融保险服务;银行;中国人民银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2ec048d9d95210e9c65cebde699c3339'}]",2022-06-27T21:27:22,116.980362,35.398012,116.97474019867366,35.39834255645953,金融保险服务,银行,中国人民银行
B0FFKGQP0D,中国工商银行(太白西路分理处),太白楼西路77号新华大厦一楼,山东省,370000,济宁市,537,任城区,370811,0537-2272190,金融保险服务;银行;中国工商银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8063b041c1a084b5ab5d46d1de180bc4'}]",2022-06-27T21:27:01,116.562858,35.405701,116.5575428178402,35.406132230036015,金融保险服务,银行,中国工商银行
B02190BGF6,中国邮政储蓄银行(兖州车站支行),建设东路3号,山东省,370000,济宁市,537,兖州区,370812,0537-3415932,金融保险服务;银行;中国邮政储蓄银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d11dd0430516609fbf2d9558bad6808c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d478be0507f9086860c68a733f5cbaaf'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5e04a3102e78f3972c7b'}]",2022-06-27T21:26:58,116.837331,35.555557,116.83183923807212,35.55582723071358,金融保险服务,银行,中国邮政储蓄银行
B02190ACBA,中国银行(嘉祥支行),嘉祥镇街区兖兰中街27号,山东省,370000,济宁市,537,嘉祥县,370829,0537-6823015;0537-6822472,金融保险服务;银行;中国银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6d64401acc77517c2a44d0523042ca27'}]",2022-06-27T21:26:52,116.347805,35.394683,116.34214551674,35.39483932261657,金融保险服务,银行,中国银行
B0H6AAKVQ4,汶上农商银行三楼村金融服务点,次邱镇三楼村退役军人服务站东北侧60米,山东省,370000,济宁市,537,汶上县,370830,[],金融保险服务;金融保险服务机构;金融保险机构,[],2022-06-27T21:26:44,116.392728,35.650635,116.38698181050692,35.65056444908287,金融保险服务,金融保险服务机构,金融保险机构
B02190A90F,中国农业银行(泗水县支行),光明路18号,山东省,370000,济宁市,537,泗水县,370831,0537-4221619;0537-4221629,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/82216aedd80d90853e458b650922ee92'}]",2022-06-27T21:26:32,117.275243,35.650342,117.26935147106433,35.65042624483452,金融保险服务,银行,中国农业银行
B02190A7Z6,中国邮政储蓄银行(高峪营业所),高峪乡政府东侧,山东省,370000,济宁市,537,泗水县,370831,0537-4111003,金融保险服务;银行;中国邮政储蓄银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/42e7b2bbd3c85dc269dea35ebda33f41'}]",2022-06-27T21:26:26,117.301945,35.710395,117.29599348949722,35.7104151222256,金融保险服务,银行,中国邮政储蓄银行
B02190A7OV,中国邮政储蓄银行(汶上县支行),中都大街南段,山东省,370000,济宁市,537,汶上县,370830,0537-7213142;0537-7217677,金融保险服务;银行;中国邮政储蓄银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/283c1ad370be7896f4cebbfa5ba96fdb'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/35e8d647-3979-4546-bbe8-e2861b35b8c3.jpg'}]",2022-06-27T21:26:24,116.494635,35.727726,116.48908416290736,35.727784537536465,金融保险服务,银行,中国邮政储蓄银行
B02190WWKY,泗水农商银行(苗馆支行),苗馆大街19号,山东省,370000,济宁市,537,泗水县,370831,0537-4141880,金融保险服务;银行;农村商业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a69362e1581f9dba4a901a580eb16f78'}]",2022-06-27T21:26:22,117.403851,35.651742,117.39770536166088,35.65165000012669,金融保险服务,银行,农村商业银行
B02190BD5Y,上海中后期期货股份有限公司邹城营业部,太平东路51号中国银行商业大厦北楼6层,山东省,370000,济宁市,537,邹城市,370883,0537-5308000,金融保险服务;证券公司;证券公司,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a4e3aa3102e78f395a7ed'}]",2022-06-27T21:26:10,116.981865,35.40554,116.976236251473,35.40585992295882,金融保险服务,证券公司,证券公司
B021908B57,中国农牧业银行(鱼台县支行营业厅),湖陵一路人民医院对过,山东省,370000,济宁市,537,鱼台县,370827,0537-6211426;0537-6216852,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8d1cfe6db43074deeab76812ce0ab6c6'}]",2022-06-27T21:26:10,116.654486,34.99553,116.64914967790416,34.996346654256655,金融保险服务,银行,中国农业银行
B0HDKHF0I5,邹城农商银行东江村服务点,东江村村民委员会东南侧180米,山东省,370000,济宁市,537,邹城市,370883,[],金融保险服务;银行;银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/02ea58277083387f20d576a890a783f8'}]",2022-06-27T21:26:08,116.915288,35.336758,116.90986044491346,35.33726632633724,金融保险服务,银行,银行
B02190BBBN,中国邮政储蓄银行(高新区支行),洸河路5号联通大厦1楼西,山东省,370000,济宁市,537,任城区,370811,0537-2163258,金融保险服务;银行;中国邮政储蓄银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3a8383b48c2fec2260cbca72700b1e45'}]",2022-06-27T21:26:06,116.629134,35.421099,116.62381021917554,35.42152404623517,金融保险服务,银行,中国邮政储蓄银行
B02190B47W,中国太平人寿保险公司,金司路北段三联商用楼,山东省,370000,济宁市,537,金乡县,370828,0537-2076930;0537-8739156,金融保险服务;保险公司;保险公司,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/81023da87b28b0d91ce3b63b382fbbf9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/26beb8bd634e4573cabcaa6ef8b196ae'}]",2022-06-27T21:26:02,116.317703,35.082599,116.31213929804252,35.08312358188486,金融保险服务,保险公司,保险公司
B0219034EC,曲阜农商银行(曲阜支行),春秋路19号,山东省,370000,济宁市,537,曲阜市,370881,0537-4496205,金融保险服务;银行;农村商业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/25af20cb092cef70c5f62d14f5e17eeb'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a583da3102e78f396081f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a583da3102e78f3960825'}]",2022-06-27T21:25:39,116.997853,35.580107,116.99213835455522,35.58025393789416,金融保险服务,银行,农村商业银行
B02190ARRM,中国农业银行(汶上育才路分理处),圣泽大街中段639号,山东省,370000,济宁市,537,汶上县,370830,0537-7213024;0537-6053941,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e8b080b529c2e341061a35925cf70023'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2054a52d70b761018d01cfefaa573e86'}]",2022-06-27T21:25:15,116.486764,35.719827,116.48118588081512,35.71986558539388,金融保险服务,银行,中国农业银行
B02190AHLA,聊城银行(新世纪支行),洸河路84-8号,山东省,370000,济宁市,537,任城区,370811,0537-2359376,金融保险服务;银行;银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9f0406ac76e6bf995b1ce28bfbf5115c'}]",2022-06-27T21:24:59,116.598815,35.419223,116.59352386095962,35.419669881967344,金融保险服务,银行,银行
B0H3VS7E51,新村金融服务,鲁源新村东南侧60米,山东省,370000,济宁市,537,曲阜市,370881,[],金融保险服务;金融保险服务机构;金融保险机构,[],2022-06-27T21:24:53,117.188432,35.503321,117.18253328225728,35.50344466444663,金融保险服务,金融保险服务机构,金融保险机构
B02190AFSD,微山农商银行(马坡支行),济微高速山东省微山县职业中等专业学校东南侧,山东省,370000,济宁市,537,微山县,370826,0537-8661039,金融保险服务;银行;农村商业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/69c4138119bb0676a7b68df58dd3ca04'}]",2022-06-27T21:24:53,116.740418,35.23789,116.7348721054584,35.23831752183983,金融保险服务,银行,农村商业银行
B02190AFR2,中国邮政储蓄银行(胡集支行),105国道附近,山东省,370000,济宁市,537,金乡县,370828,0537-8011035,金融保险服务;银行;中国邮政储蓄银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b49acf1fca5446d13bda93a39a2af6ce'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/34f267559ece3c868508e7b302ad022b'}]",2022-06-27T21:24:52,116.386382,35.19263,116.38068763995602,35.192929154293545,金融保险服务,银行,中国邮政储蓄银行
B0GUCC97VE,中国银行助农存入服务点,中国炼油邹城第17加油站(共建路)东侧200米,山东省,370000,济宁市,537,邹城市,370883,[],金融保险服务;金融保险服务机构;金融保险机构,[],2022-06-27T21:24:37,116.95011,35.336758,116.9446049330134,35.33721869156985,金融保险服务,金融保险服务机构,金融保险机构
B02190BG8B,中国农业银行(邹城峄山路分理处),峄山中路人民医院南50米,山东省,370000,济宁市,537,邹城市,370883,0537-5212195,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/89955e2a2ab7152284f24688f66d1f15'}]",2022-06-27T21:24:35,116.979753,35.394559,116.97413404286432,35.394894214735096,金融保险服务,银行,中国农业银行
B02190ABEN,交通银行(济宁洸河路支行),洸河路38-1号,山东省,370000,济宁市,537,任城区,370811,0537-2360066;0537-2360063,金融保险服务;银行;交通银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d75b08c60c43604259d44c54ce50b1b6'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5680fc4aa3104d32a824fcee'}]",2022-06-27T21:24:33,116.615616,35.420218,116.610312271394,35.42065717948963,金融保险服务,银行,交通银行
B02190A8OQ,中国邮政储蓄银行(师大支行),大学东路曲阜师范大学院东门,山东省,370000,济宁市,537,曲阜市,370881,0537-4456777,金融保险服务;银行;中国邮政储蓄银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a2e0f372199b20f6bc47b9d0cd35ab86'}]",2022-06-27T21:24:24,116.971436,35.59429,116.9658292236856,35.59450561236517,金融保险服务,银行,中国邮政储蓄银行
B02190BABI,微山农商银行(两城支行),西单村济微东路与104省道交汇处南150米,山东省,370000,济宁市,537,微山县,370826,0537-8451266,金融保险服务;银行;农村商业银行,[],2022-06-27T21:24:16,116.73791,35.147072,116.73237577717887,35.14759569181921,金融保险服务,银行,农村商业银行
B02190AHYP,中国农业银行(济宁南苑支行),王母阁路24号,山东省,370000,济宁市,537,任城区,370811,0537-2217798;0537-2211327,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/25b5a6dcaafbc6dbcfd86db988042d45'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/52f531b96f46c5d85ff6f9725f2b6aaa'}]",2022-06-27T21:24:14,116.584868,35.394275,116.57957810318852,35.39473902324815,金融保险服务,银行,中国农业银行
B02190A984,中国邮政储蓄银行(颜店支行),颜店镇,山东省,370000,济宁市,537,兖州区,370812,0537-3792188,金融保险服务;银行;中国邮政储蓄银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/79d1ac1b9beebb1cad0f21ce587e6caf'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5fe950fe647209b8e5e3118a2d02b0b3'}]",2022-06-27T21:23:36,116.654532,35.563282,116.64913836400116,35.56356566843678,金融保险服务,银行,中国邮政储蓄银行
B0FFJB8LDP,狮桥金融,拳铺镇华通二手车市场路口东337省道路东,山东省,370000,济宁市,537,梁山县,370832,4000018222,金融保险服务;金融保险服务机构;金融保险机构,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ceb159fe3fd428637a966ebb55d9a05a'}]",2022-06-27T21:23:26,116.17104,35.717348,116.16534470560444,35.71733750482492,金融保险服务,金融保险服务机构,金融保险机构
B02190WX4H,微山农商银行(韩庄信用社),京岚线,山东省,370000,济宁市,537,微山县,370826,0537-8511195,金融保险服务;银行;农村商业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/836b02486614b6331e00fa22fb7099a8'}]",2022-06-27T21:23:21,117.373171,34.603658,117.3671689104279,34.60456709088832,金融保险服务,银行,农村商业银行
B02190BATS,中国银行(济宁中区支行),钟山楼东路26-5号,山东省,370000,济宁市,537,任城区,370811,0537-2320835,金融保险服务;银行;中国银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/bc4f46617ef6a51a677909c44bf58e7f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9f9f95ca41fd6829caf103bfd5d75212'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/568100bfa3104d32a8253992'}]",2022-06-27T21:23:04,116.617452,35.408185,116.6121472511399,35.40863259962819,金融保险服务,银行,中国银行
B02190ASZA,泗水农商银行(营业部),泉兴路3号,山东省,370000,济宁市,537,泗水县,370831,0537-4222109;0537-4366789,金融保险服务;银行;农村商业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/50216f4cb6ec3c610519988353ddd6fc'}]",2022-06-27T21:23:04,117.254462,35.662462,117.2485920060058,35.66255197037875,金融保险服务,银行,农村商业银行
B02190BAOJ,中国工程建设银行(济安桥路支行),中区济安桥南路龙城龙泽苑望京沿街商用楼,山东省,370000,济宁市,537,任城区,370811,0537-2270361;0537-2271410,金融保险服务;银行;中国建设银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/dfdacfda66e014b22b7b38e10214ed74'}]",2022-06-27T21:23:02,116.565196,35.400155,116.55988519310856,35.4005943179676,金融保险服务,银行,中国建设银行
B0GK67TSK1,微山农商银行农村金融社区服务点,南薄中心小学西北侧230米,山东省,370000,济宁市,537,微山县,370826,[],金融保险服务;金融保险服务机构;金融保险机构,[],2022-06-27T21:23:02,116.753427,35.195564,116.74787782328772,35.1960333400005,金融保险服务,金融保险服务机构,金融保险机构
B0FFFEK1YY,中国银行(裕隆路支行),裕隆路裕隆大厦一楼,山东省,370000,济宁市,537,曲阜市,370881,0537-4411618,金融保险服务;银行;中国银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8760d98c5b8dc46f49f2ef1e176e92d0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a56cda3102e78f395fb0e'}]",2022-06-27T21:22:59,116.977122,35.589837,116.97149320463642,35.59003949135042,金融保险服务,银行,中国银行
B0FFL983SS,中国实业银行24小时自助银行,芦庙村乡民委员会东北侧240米,山东省,370000,济宁市,537,任城区,370811,[],金融保险服务;自动提款机;中国工商银行ATM,[],2022-06-27T21:22:48,116.567659,35.455915,116.56234630445516,35.45631301957966,金融保险服务,自动提款机,中国工商银行ATM
B02190AHYL,中国农业银行(济宁金城支行),红星西路7-1号,山东省,370000,济宁市,537,任城区,370811,0537-2888571;0537-2885489,金融保险服务;银行;中国农业银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/57f31e7e995072a1eb0fc2bdbc11fc63'}]",2022-06-27T21:22:45,116.571577,35.415413,116.56627359944328,35.41584797113656,金融保险服务,银行,中国农业银行
B0G3T9S69G,恒丰财富,南贯集四村村委会北侧130米,山东省,370000,济宁市,537,任城区,370811,[],金融保险服务;金融保险服务机构;金融保险机构,[],2022-06-27T21:22:39,116.741306,35.368954,116.73574581299336,35.36925709335009,金融保险服务,金融保险服务机构,金融保险机构
B02190AGWS,中国信合(东风东路分社),人民路与新河南街交叉路口往东南约80米,山东省,370000,济宁市,537,微山县,370826,0537-8223967,金融保险服务;银行;农村商业银行,[],2022-06-27T21:22:36,117.130856,34.802094,117.12494132382965,34.802823817724885,金融保险服务,银行,农村商业银行
B02190AEU6,中国建设银行(岗山支行),龙山北路79号,山东省,370000,济宁市,537,邹城市,370883,0537-5293073,金融保险服务;银行;中国建设银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6cacf1b0bc09b1cf2d6a3eb8e727f14c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/35bfdaf4f751c417de6c66fac0ffe48d'}]",2022-06-27T21:22:23,116.960811,35.413298,116.95526254707715,35.41366817060844,金融保险服务,银行,中国建设银行
B02190ADUE,中国银行(济宁文昌阁支行),健康路1-3号,山东省,370000,济宁市,537,任城区,370811,0537-2255974,金融保险服务;银行;中国银行,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/46694719d2c680598c0173366028565f'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/2e233d1f-c1f8-40af-9c0e-d78b5f363491.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/159f7422ab1e13955092952a9a8dbf06'}]",2022-06-27T21:22:21,116.595961,35.397395,116.5906726738439,35.3978599096067,金融保险服务,银行,中国银行
