,id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
3717,B0H1X41XYD,台球厅,建工路致远教育产业园东南侧约30米,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;运动场馆;台球厅,[],2022-06-11T21:10:24,116.963857,35.579258,116.95828033917374,35.5795023442406,体育休闲服务,运动场馆,台球厅
3718,B0G23AC828,东南老年娱乐中心,城南路与文化路交叉路口往东约60米,山东省,370000,济宁市,537,嘉祥县,370829,[],体育休闲服务;娱乐场所;娱乐场所,[],2022-06-11T21:09:41,116.351428,35.390741,116.34576181300103,35.390894369999735,体育休闲服务,娱乐场所,娱乐场所
3719,B0FFHMN5PW,儿童乐园,霄云镇东西街欧凯购物广场西北50米,山东省,370000,济宁市,537,金乡县,370828,[],体育休闲服务;休闲场所;游乐场,[],2022-06-11T20:43:21,116.383798,34.900253,116.37813593418934,34.90087607648325,体育休闲服务,休闲场所,游乐场
3720,B0H0U5JP1S,半日闲栽种园,中华路和金山街东端交叉路口东南角,山东省,370000,济宁市,537,金乡县,370828,[],体育休闲服务;休闲场所;采摘园,[],2022-06-11T19:47:28,116.316736,35.09763,116.31117276754266,35.09813980059854,体育休闲服务,休闲场所,采摘园
3721,B0FFI99JVG,欢乐城堡儿童乐园,临菏路靠近峄山派出所,山东省,370000,济宁市,537,邹城市,370883,13863704812,体育休闲服务;休闲场所;游乐场,[],2022-06-11T19:07:21,117.005532,35.302536,116.99981392033408,35.30287671556102,体育休闲服务,休闲场所,游乐场
3722,B02190ASCK,曲阜市残疾人托养中心,秉礼北路盛德医院附近,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;度假疗养场所;疗养院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a4faca3102e78f395b63d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3e38d1e947edd013300a337d15445e5f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a4fa2a3102e78f395b637'}]",2022-06-11T18:04:51,117.003139,35.613175,116.9973981661013,35.61328666966777,体育休闲服务,度假疗养场所,疗养院
3723,B0HR5ZC1Y6,东方柯南剧本杀,金泉广场C4-29号商铺东方柯南剧本杀,山东省,370000,济宁市,537,泗水县,370831,15215370320,体育休闲服务;娱乐场所;娱乐场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/94f45ddd0ebb68d5da70073a433c4962'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/69b45a2e69de070baca9ca0d3cd1b212'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3b27ddae53bbbe92590a80d3e26a4803'}]",2022-06-11T17:52:43,117.269558,35.65992,117.26367351112812,35.66000416583724,体育休闲服务,娱乐场所,娱乐场所
3724,B0FFK84GZE,太阳神,香顺路与连青山路交叉路口往东约100米,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;娱乐场所;KTV,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3da3dfd3e5f8a8d2f53a197a2815b2b1'}]",2022-06-11T17:51:32,117.143377,35.289147,117.1374249266298,35.28936937305549,体育休闲服务,娱乐场所,KTV
3725,B0GUO74E5L,洗澡游泳馆,颜店大街颜店尚城,山东省,370000,济宁市,537,兖州区,370812,[],体育休闲服务;运动场馆;游泳馆,[],2022-06-11T15:44:43,116.654767,35.563665,116.64937273432108,35.56394800640171,体育休闲服务,运动场馆,游泳馆
3726,B0FFL1106K,财工街社区第一网格党支部活动中心,中心闸北路和欣家园,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-06-11T15:43:44,116.572313,35.401041,116.567011928562,35.40148869550048,体育休闲服务,体育休闲服务场所,体育休闲服务场所
3727,B0FFIZQX4V,1987酒吧,太白中路98号,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;娱乐场所;酒吧,[],2022-06-11T14:34:32,116.581919,35.404926,116.57662636810424,35.4053792368501,体育休闲服务,娱乐场所,酒吧
3728,B0G13KXNCS,邹城市甜果果多样性采摘园,G104(京福线),山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;休闲场所;采摘园,[],2022-06-11T14:34:23,116.980695,35.461941,116.9750651399004,35.46221948593681,体育休闲服务,休闲场所,采摘园
3729,B0GDDXZ5U1,职工文体活动中心,平阳西路医药大厦西北侧约80米,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;休闲场所;休闲场所,[],2022-06-11T14:24:34,116.968526,35.401128,116.96295057001691,35.40148869713544,体育休闲服务,休闲场所,休闲场所
3730,B0H2A77FVA,米图动漫,杨柳CBD创启写字楼十二楼,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;娱乐场所;游戏厅,[],2022-06-11T13:25:36,116.655762,35.432858,116.65037852449689,35.43323209075793,体育休闲服务,娱乐场所,游戏厅
3731,B0FFJPZXSB,梁山风雷搏击俱乐部,外环长城驾校南邻,山东省,370000,济宁市,537,梁山县,370832,[],体育休闲服务;体育休闲服务场所;体育休闲服务场所,"[{'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/c44e7ba8-7f24-4acd-a798-080086a96b79.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/55340ba93533e1bef91fe98a42cb810c'}]",2022-06-11T12:26:34,116.071065,35.783602,116.06523350702246,35.783493938266204,体育休闲服务,体育休闲服务场所,体育休闲服务场所
3732,B0I6TSOA5H,馨悦瑜伽,科苑路科苑小学对过,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;运动场馆;健身中心,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ae7323bd1969a29e86b775da9319fe9b'}]",2022-06-11T11:45:15,116.616362,35.423787,116.61105702732652,35.42422272088035,体育休闲服务,运动场馆,健身中心
3733,B0H0ZZTJU1,台球俱乐部,大丰路与大禹北路交叉口西南40米,山东省,370000,济宁市,537,兖州区,370812,[],体育休闲服务;运动场馆;台球厅,[],2022-06-11T11:11:33,116.786873,35.609674,116.78129499769446,35.60982585185812,体育休闲服务,运动场馆,台球厅
3734,B0I69Z63T9,酒号球台球足球队,裕隆路北200米,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;运动场馆;台球厅,[],2022-06-11T11:00:35,116.954971,35.59089,116.9494240500587,35.59114857452927,体育休闲服务,运动场馆,台球厅
3735,B0HK07ALOK,香身艾宝健康体验馆,府前街鸡黍镇政府东南侧约70米,山东省,370000,济宁市,537,金乡县,370828,18766808221,体育休闲服务;运动场馆;运动场所,[],2022-06-11T09:59:26,116.19781,34.9567,116.19226185341782,34.95739467955009,体育休闲服务,运动场馆,运动场所
3736,B0FFJDP492,8090酒吧,欧尚客主题酒店1楼,山东省,370000,济宁市,537,微山县,370826,[],体育休闲服务;娱乐场所;酒吧,[],2022-06-11T09:24:28,117.150537,34.805451,117.14464746173566,34.806206662045426,体育休闲服务,娱乐场所,酒吧
3737,B0G1999MHE,邹城市钢山街道孟庄社区-老年活动中心,孟庄大街邹城市孟庄小学西南侧约190米,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;休闲场所;休闲场所,[],2022-06-11T09:13:27,116.957687,35.417015,116.95214899778288,35.417389557356344,体育休闲服务,休闲场所,休闲场所
3738,B0HUMAUP6V,独奏国际青少儿运动馆,鲁城街道大同路49号圣城国贸4层,山东省,370000,济宁市,537,曲阜市,370881,15254735345,体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-06-11T09:10:57,116.990715,35.576935,116.98503116520553,35.57710543799833,体育休闲服务,体育休闲服务场所,体育休闲服务场所
3739,B0HR17E99F,天禾瑜伽(老八中店),宏达路老八中西200路北,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;运动场馆;健身中心,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4a489fd23f58997f3e0861cc873552bc'}]",2022-06-11T08:34:35,116.953011,35.411645,116.94748905445864,35.41203449251887,体育休闲服务,运动场馆,健身中心
3740,B0G3XZETO3,崇尚国际跆拳道,人民路8号老设站商业广场,山东省,370000,济宁市,537,泗水县,370831,[],体育休闲服务;运动场馆;跆拳道场馆,[],2022-06-11T08:09:14,117.279452,35.65297,117.27355337180568,35.653048665795644,体育休闲服务,运动场馆,跆拳道场馆
3741,B0H035SC8W,K8台球俱乐部,胡集镇胡集村国道路西81号,山东省,370000,济宁市,537,金乡县,370828,17686135201,体育休闲服务;运动场馆;台球厅,[],2022-06-11T07:59:29,116.384378,35.191312,116.37868530835568,35.19161396009963,体育休闲服务,运动场馆,台球厅
3742,B0HA7NYJ5X,8号基地台球,成乐路富邦财富港,山东省,370000,济宁市,537,曲阜市,370881,17616500135,体育休闲服务;运动场馆;台球厅,[],2022-06-11T07:54:33,116.956463,35.551993,116.95091512364118,35.55227206713966,体育休闲服务,运动场馆,台球厅
3743,B0HR2MSWQ0,CFB2BEDB8136A631C2DFBCADCDC6C0EDC9E78136A631D7C0D3CEB9DD,狄家街504号,山东省,370000,济宁市,537,兖州区,370812,[],体育休闲服务;娱乐场所;娱乐场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/741cc792b263ce5e8c55571a6e00adc5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9f910ed4cb8ba44b701eef3827f674c8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f39a706b3a6828b3560d02fccf5fb15c'}]",2022-06-11T07:26:54,116.818756,35.557756,116.81323084829872,35.55799013588695,体育休闲服务,娱乐场所,娱乐场所
3744,B0FFJGPJ1V,Waterbabies水孩子们(济宁中心),建设工程北路任城万达广场二楼中段东侧,山东省,370000,济宁市,537,任城区,370811,0537-2298111,体育休闲服务;体育休闲服务场所;体育休闲服务场所,"[{'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/63b622f3-4182-448a-b3df-a68ab1e0832d.jpg'}]",2022-06-11T06:38:14,116.597159,35.426143,116.59186758652334,35.42658431929334,体育休闲服务,体育休闲服务场所,体育休闲服务场所
3745,B0HUVZ0UAO,黑8台球厅,金屯镇中心街57号,山东省,370000,济宁市,537,嘉祥县,370829,14717760837,体育休闲服务;运动场馆;台球厅,[],2022-06-11T06:24:03,116.451202,35.26547,116.4455602861415,35.26574170499079,体育休闲服务,运动场馆,台球厅
3746,B0HAVS950N,秘案剧本杀推理馆,东滩路恒兴大厦11层6号,山东省,370000,济宁市,537,邹城市,370883,15163781687,体育休闲服务;娱乐场所;娱乐场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6adf054653e5436cee18139dd33f217c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f958f966b0ef22ed8ebb77c31b396bdc'}]",2022-06-11T06:20:32,116.968288,35.408259,116.96271272826978,35.40861439406281,体育休闲服务,娱乐场所,娱乐场所
3747,B0HDJRV7QF,跃儿速,龙桥街道君临财富商业街142号,山东省,370000,济宁市,537,兖州区,370812,[],体育休闲服务;运动场馆;综合体育馆,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/fd12488c8f31910b3448c82f79c4d485'}]",2022-06-11T06:08:26,116.793292,35.554458,116.78772732177572,35.554651601610296,体育休闲服务,运动场馆,综合体育馆
3748,B0FFIA7E1E,济宁灼悦红土网球俱乐部,张庄社区,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;体育休闲服务场所;体育休闲服务场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/cee600f211166192b0b6aebb8f5450a0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/38ed5ce24a66de4194cec520b0fa5c53'}]",2022-06-11T05:56:28,116.605685,35.461347,116.60038630745169,35.46175936590217,体育休闲服务,体育休闲服务场所,体育休闲服务场所
3749,B0GDLKEJYJ,老年社会活动中心,越河街道太白小区38号楼老年活动该中心,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;休闲场所;休闲场所,[],2022-06-11T04:10:29,116.584687,35.401091,116.57939633273584,35.40154919491764,体育休闲服务,休闲场所,休闲场所
3750,B0GKSHKU6F,酒在顽啤音乐酒馆,奎文路星空·喜园,山东省,370000,济宁市,537,微山县,370826,[],体育休闲服务;娱乐场所;酒吧,[],2022-06-11T04:09:31,117.115573,34.80897,117.1096473659556,34.809677588733415,体育休闲服务,娱乐场所,酒吧
3751,B0I6XCCWDV,我在瑜珈练习馆,接庄街道办事处海川路蓼河惠谷19栋0109,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;运动场馆;健身中心,[],2022-06-11T03:14:20,116.703221,35.412708,116.69771763584949,35.41301186792367,体育休闲服务,运动场馆,健身中心
3752,B0GUOR6479,酒号公社,越河南路望湖城中村西南侧约50米,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;娱乐场所;酒吧,[],2022-06-11T03:13:06,116.58469,35.398078,116.5793996358004,35.398538720339324,体育休闲服务,娱乐场所,酒吧
3753,B0G3AYB0HR,赫力健身,太阳三区西门,山东省,370000,济宁市,537,兖州区,370812,[],体育休闲服务;运动场馆;健身中心,[],2022-06-11T02:53:00,116.754151,35.57402,116.748562385309,35.57416905525471,体育休闲服务,运动场馆,健身中心
3754,B0FFMFF52V,乐菲酷儿童运动中心(鸟巢运动中心),公主路济宁学院附属中学附属小学(太白湖校区)西南侧约250米,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;运动场馆;运动场所,[],2022-06-11T02:02:15,116.58613,35.356339,116.5808444602435,35.356836597491295,体育休闲服务,运动场馆,运动场所
3755,B0HK3SJ69J,文雯乐,金宇路与菱花南路和平路北约80米,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;休闲场所;游乐场,[],2022-06-11T01:43:20,116.647253,35.430068,116.6418906163544,35.43045922148348,体育休闲服务,休闲场所,游乐场
3756,B0H35D4BKW,魔方阁老年娱乐活动中心,建设路红星路交叉口东北角金林海汇商务楼后院,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;休闲场所;休闲场所,[],2022-06-11T01:14:54,116.597389,35.414818,116.59209867184104,35.41526851126115,体育休闲服务,休闲场所,休闲场所
3757,B0H2V7V2MQ,御尚棋牌社,华茂万商城一期东门2层21栋207,山东省,370000,济宁市,537,邹城市,370883,18068015678,体育休闲服务;娱乐场所;棋牌室,[],2022-06-10T23:32:23,117.037038,35.419732,117.03118115220178,35.41988032149425,体育休闲服务,娱乐场所,棋牌室
3758,B0GRH5UMGQ,孔孟国际青少年研学营地,匡庄大街匡庄中学东北侧约150米,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;休闲场所;露营地|科教文化服务;学校;幼儿园,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9f440a2c38dbe4ff30d67ebe6e5eb7f3'}]",2022-06-10T23:12:34,117.092011,35.403407,117.0860273308853,35.40348845499392,体育休闲服务,休闲场所,露营地
3759,B0FFIP47T4,中鲁时空善启加盟店,348省道靠近中国邮政储蓄银行(老砦支行),山东省,370000,济宁市,537,鱼台县,370827,13964992282,体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-06-10T22:46:49,116.76463,34.937373,116.7591067587778,34.93813011120334,体育休闲服务,体育休闲服务场所,体育休闲服务场所
3760,B0GUO173JR,济宁学院西体育场,弘毅路济宁学院,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;运动场馆;运动场所,[],2022-06-10T22:18:04,116.9552,35.547774,116.94965678237104,35.54805864242542,体育休闲服务,运动场馆,运动场所
3761,B0H12OB8HF,好久不见(孝贤大道店),孝贤大道正中商城,山东省,370000,济宁市,537,鱼台县,370827,[],体育休闲服务;娱乐场所;酒吧,[],2022-06-10T22:11:49,116.65158,34.998051,116.64625059031631,34.9988699943539,体育休闲服务,娱乐场所,酒吧
3762,B0G0KXVSAM,淘淘网城1号仓电商线下体验店,中心街嘉祥县卧龙山街道中心小学东北侧约290米,山东省,370000,济宁市,537,嘉祥县,370829,[],体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-06-10T21:58:25,116.290956,35.404484,116.28540821831388,35.404733630782495,体育休闲服务,体育休闲服务场所,体育休闲服务场所
3763,B0FFMHPK9J,邹城市张庄镇樱桃收成园,张庄镇老林店村南西坡,山东省,370000,济宁市,537,邹城市,370883,15866061822,体育休闲服务;休闲场所;采摘园,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5c0b65fedea95c4add69089a34e24149'}]",2022-06-10T21:54:34,117.227478,35.370217,117.22164063810123,35.37049903934774,体育休闲服务,休闲场所,采摘园
3764,B0FFHMG4FC,霄云镇敬老院,X032与东西街交叉路口往西约230米,山东省,370000,济宁市,537,金乡县,370828,[],体育休闲服务;度假疗养场所;疗养院,[],2022-06-10T21:22:16,116.383789,34.900432,116.37812692324977,34.9010548865968,体育休闲服务,度假疗养场所,疗养院
3765,B0H27O26Q4,益生福养老院,深圳路济宁汇泉智选酒店东南侧约280米,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;度假疗养场所;疗养院,[],2022-06-10T21:20:16,116.627619,35.401053,116.62229986243302,35.40149636261674,体育休闲服务,度假疗养场所,疗养院
3766,B0IGPRKCVT,B2C DIY手工银饰工作室,崇文小区13号楼三单元601,山东省,370000,济宁市,537,梁山县,370832,15092676191,体育休闲服务;休闲场所;休闲场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3538a34527624e7eb8475c784d694aec'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f885a80d634b45d3ca3cea043be4d40f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/49450fcd495a5315cfdfec646d9ecb2e'}]",2022-06-10T21:17:51,116.084215,35.799642,116.07837271732107,35.79951600546392,体育休闲服务,休闲场所,休闲场所
3767,B0FFK4LBU0,中二村扶助养老院,的中心路邹城市中心店镇卫生院东北侧,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;度假疗养场所;疗养院,[],2022-06-10T21:04:31,116.919097,35.440736,116.91365347583124,35.441153236101364,体育休闲服务,度假疗养场所,疗养院
3768,B0HBODKX6Q,义军家庭农场草莓甜瓜西红柿采摘,纸坊镇机场民航大门往东过转盘200米,山东省,370000,济宁市,537,嘉祥县,370829,15275479919,体育休闲服务;休闲场所;采摘园,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/765fa6888267f3bc8b8a5f145326da1e'}]",2022-06-10T21:03:52,116.369203,35.299366,116.36351616979596,35.29957500774751,体育休闲服务,休闲场所,采摘园
3769,B0H0S1AAVI,陶画缘美术馆(济州上城店),观音阁街道济州上城A3-002,山东省,370000,济宁市,537,任城区,370811,15553773188,体育休闲服务;休闲场所;休闲场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/da444607014f832b7674e3c16fc9036a'}]",2022-06-10T20:57:12,116.621811,35.394512,116.61650170613316,35.39496710641413,体育休闲服务,休闲场所,休闲场所
3770,B0FFHNQC5Z,周末跆拳道散打,时庄集市对过联华超市三楼,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;运动场馆;跆拳道场馆,[],2022-06-10T20:32:15,116.918579,35.584806,116.91312144432668,35.585124053363565,体育休闲服务,运动场馆,跆拳道场馆
3771,B0FFHRK4P3,邹城市集结地户外拓展基地,[],山东省,370000,济宁市,537,邹城市,370883,18005373971,体育休闲服务;运动场馆;运动场所,[],2022-06-10T20:28:53,117.077145,35.303985,117.07119147678682,35.30416433961817,体育休闲服务,运动场馆,运动场所
3772,B0H1JAPXNA,昕东旭少儿运动教育中心,辽西广场A座五楼昕动东旭少儿运动中心,山东省,370000,济宁市,537,梁山县,370832,15562376033,体育休闲服务;运动场馆;跆拳道场馆,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f48a5aa3e56e57e1edbe3bfffa22d612'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3d393c29822f050c741f43a68f30ecf2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ada363390903c87998103920e1439c50'}]",2022-06-10T20:07:43,116.09882,35.805759,116.09297802280015,35.805626420075754,体育休闲服务,运动场馆,跆拳道场馆
3773,B0GUY935F5,金萨克斯俱乐部,湖陵三路与鱼新一路交叉口北180米,山东省,370000,济宁市,537,鱼台县,370827,[],体育休闲服务;体育休闲服务场所;体育休闲服务场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b90ef6afa87937cbfa3d41519685ff36'}]",2022-06-10T19:44:45,116.644736,35.000256,116.63942251435611,35.00108412436091,体育休闲服务,体育休闲服务场所,体育休闲服务场所
3774,B0G16SYXFG,年轮酒吧,体育场东门,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;娱乐场所;酒吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/071139bd5be59b62ea1d19b0dd2ae8c2'}]",2022-06-10T19:37:58,117.003011,35.584957,116.99727372553885,35.585085361565014,体育休闲服务,娱乐场所,酒吧
3775,B02190XRH3,圈里敬老院,鲁桥镇敬老院(104省道东),山东省,370000,济宁市,537,微山县,370826,[],体育休闲服务;度假疗养场所;疗养院,[],2022-06-10T19:20:25,116.728739,35.205994,116.72320960669484,35.20646115536432,体育休闲服务,度假疗养场所,疗养院
3776,B0FFHM9K16,萍聚茶社,延恩西路21号,山东省,370000,济宁市,537,曲阜市,370881,18678762668;18611193581,体育休闲服务;娱乐场所;棋牌室,[],2022-06-10T19:05:41,116.983676,35.601893,116.97801911006648,35.602069606892464,体育休闲服务,娱乐场所,棋牌室
3777,B021905A10,萌山老人公寓,北山路2号(烈士陵园东邻),山东省,370000,济宁市,537,嘉祥县,370829,[],体育休闲服务;度假疗养场所;疗养院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8117620732e393800c7e246f0349ccb8'}]",2022-06-10T18:57:59,116.360196,35.400464,116.35451277914036,35.40059501645387,体育休闲服务,度假疗养场所,疗养院
3778,B0FFJ42GGH,嘻游记儿童乐园,矿外路石桥第二小学西北侧约140米,山东省,370000,济宁市,537,任城区,370811,18854764655,体育休闲服务;体育休闲服务场所;体育休闲服务场所,"[{'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/7c524f7b-c04e-480e-a15b-ff1a052e715f.jpg'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/c1059783-11b9-45aa-aa1d-b2b451e4911f.jpg'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/50a9bec4-97a6-48db-aa18-0dae5c3079c3.jpg'}]",2022-06-10T18:38:10,116.685725,35.347418,116.68027124848868,35.34780807075063,体育休闲服务,体育休闲服务场所,体育休闲服务场所
3779,B0G30YI6FA,名仕城白雪嘉年华,S333中国乙烯西北侧约100米,山东省,370000,济宁市,537,梁山县,370832,[],体育休闲服务;运动场馆;运动场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/22698c29af9dc697be0c198d2cd2c3e0'}]",2022-06-10T18:34:32,116.121449,35.754403,116.11563578120574,35.75430039385048,体育休闲服务,运动场馆,运动场所
3780,B0GRDOKI9Q,东方文广播音主持表演艺术,洸河路济宁学院附属小学北侧约60米,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;影剧院;剧场,[],2022-06-10T18:20:17,116.593349,35.42055,116.58805853407549,35.4209954542589,体育休闲服务,影剧院,剧场
3781,B0FFMET718,甜果蔬果采摘园,"泰康街北首,104国道路北旁边",山东省,370000,济宁市,537,微山县,370826,18553720405,体育休闲服务;休闲场所;采摘园,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d301c262eb582c8904414c36e403b526'}]",2022-06-10T17:09:44,117.161446,34.829722,117.15557191807646,34.830471455147475,体育休闲服务,休闲场所,采摘园
3782,B0HBBU67RQ,非凡台球,弘道楼旁院内3楼,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;运动场馆;台球厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a608b5eb1b1d41a7babccbdcd3431351'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f5beb5b3a5234e8288e1e5408deb3934'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e584c9adcf104d0bb4e5b91bae63aa3a'}]",2022-06-10T16:40:31,116.998387,35.585304,116.9926695127832,35.58544620292198,体育休闲服务,运动场馆,台球厅
3783,B0HGBAQG8K,戏中人推理探案馆,济宁学院西商业街富邦中段3楼,山东省,370000,济宁市,537,曲阜市,370881,18766845853;13520663326,体育休闲服务;娱乐场所;娱乐场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/01fb26b95cb92fd743f499910013274b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/fbc6387d7c5adbd5ae4aba767baa128b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a6a7fc8e9fd6e2ffac808c0f95709d68'}]",2022-06-10T16:40:13,116.955716,35.551896,116.95017063723962,35.552176830706365,体育休闲服务,娱乐场所,娱乐场所
3784,B0FFMDPSSW,行星酒馆,太白中路60号阜桥派出所停车场内,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;娱乐场所;酒吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/49f5c57138f5f8758dd215941502979c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/acfaed72e1e5d17582d978330ddfeeb7'}]",2022-06-10T16:25:49,116.585703,35.405118,116.58041240106029,35.40557339963587,体育休闲服务,娱乐场所,酒吧
3785,B0FFHYKCZT,孙氏樱园,张庄镇大沟村村东南600米,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;休闲场所;采摘园,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d743c16638dba28e6a335299e99fb1a0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/817f29d5104877578ce3fcae47fb57f0'}]",2022-06-10T15:55:11,117.278288,35.352835,117.2724238785504,35.353126138964285,体育休闲服务,休闲场所,采摘园
3786,B0G0TUFW7B,曲阜师范大学体艺馆,明德路与就道路交叉口西400米,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;运动场馆;综合体育馆,[],2022-06-10T14:36:24,116.963184,35.59634,116.9576079964679,35.59657591144129,体育休闲服务,运动场馆,综合体育馆
3787,B0H02HDPLY,邹城医疗保健跆拳道,鑫星街薰陶幼儿园西侧约170米,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;运动场馆;跆拳道场馆,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9a932d74489cd4ff7d9264cdf4361b9a'}]",2022-06-10T11:13:07,116.910195,35.382839,116.90476862550432,35.38330903260204,体育休闲服务,运动场馆,跆拳道场馆
3788,B0HBFAZF4S,洛克台球休闲度假俱乐部,老僧堂红绿灯西300米路北,山东省,370000,济宁市,537,嘉祥县,370829,[],体育休闲服务;运动场馆;台球厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/efb8a625fa64b0ace51e2f7c27ac0036'}]",2022-06-10T09:30:46,116.162768,35.533947,116.15706995745356,35.53402094598408,体育休闲服务,运动场馆,台球厅
3789,B0GRH5VFBN,斗鱼电竞俱乐部,来鹤小区南池公园东,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;娱乐场所;网吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/08772cf17855d81ca70c41491e1b27f6'}]",2022-06-10T08:22:37,116.583256,35.397101,116.5779649690712,35.397561671467265,体育休闲服务,娱乐场所,网吧
3790,B0HK3LV4UF,济宁学院-西足球场,弘毅路济宁学院,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;运动场馆;足球场,[],2022-06-10T05:38:23,116.954452,35.547401,116.948911289438,35.547687555614,体育休闲服务,运动场馆,足球场
